parent,variant_smiles,mw,logp,hbd,hba,tpsa,qed
Asiaticoside,OCc1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2CO)c1,318.32500000000005,1.5804,5,6,110.38000000000001,0.5875591501006248
Asiaticoside,OCc1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2c2ccc(CO)c(O)c2O)c1,426.42100000000016,2.659200000000002,7,8,150.84,0.31468837990961673
Asiaticoside,C=CC(C)(C)c1ccc(C2Cc3c(O)cc(O)cc3OC2c2cc(CO)ccc2O)c(O)c1O,464.5140000000002,4.630500000000008,6,7,130.61,0.2397273516651127
Asiaticoside,OCc1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)c1,544.5560000000004,4.591200000000005,7,9,160.07,0.18234903378905246
Asiaticoside,OCc1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2c2ccc(-c3cc(O)c(O)c(O)c3)c(O)c2O)c1,520.4900000000002,3.9507000000000074,9,10,191.29999999999998,0.17802791120013492
Asiaticoside,COc1ccc(C2Cc3c(O)cc(O)cc3OC2c2cc(CO)ccc2O)c(O)c1O,426.42100000000016,3.175500000000001,6,8,139.84,0.34972820533324733
Asiaticoside,OCc1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2OC2COc3cc(O)ccc3C2)c1,452.45900000000023,3.0664000000000016,5,8,128.84,0.4085827694940571
Asiaticoside,OCc1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2Oc2cc(O)c(O)c(O)c2)c1,428.39300000000014,2.5363000000000007,7,9,160.07,0.30983348184594517
Asiaticoside,OCc1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2c2ccc(O)c(CO)c2)c1,410.42200000000014,2.9536000000000016,6,7,130.61,0.389850046275125
Asiaticoside,C=CC(C)(C)c1cc(C2Cc3c(O)cc(O)cc3OC2c2cc(CO)ccc2O)ccc1O,448.51500000000016,4.924900000000008,5,6,110.38000000000001,0.3543235914884055
Asiaticoside,OCc1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2c2ccc(O)c(C3COc4cc(O)ccc4C3)c2)c1,528.5570000000004,4.885600000000005,6,8,139.84,0.22018513396600176
Asiaticoside,OCc1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2c2ccc(O)c(-c3cc(O)c(O)c(O)c3)c2)c1,504.4910000000002,4.245100000000007,8,9,171.07,0.1892596310581066
Asiaticoside,COc1cc(C2Cc3c(O)cc(O)cc3OC2c2cc(CO)ccc2O)ccc1O,410.42200000000014,3.4699000000000013,5,7,119.61000000000001,0.44670563734486113
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1cc(-c2ccc(O)c(C3COc4cc(O)ccc4C3)c2)ccc1O,528.5570000000004,4.885000000000005,6,8,139.84,0.22019855931463256
Asiaticoside,COc1cc(-c2ccc(O)c(C3Oc4cc(O)cc(O)c4CC3CO)c2)ccc1O,410.42200000000014,3.4693000000000027,5,7,119.61000000000001,0.44670953198198143
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1cc(-c2ccc(O)c(-c3cc(O)c(O)c(O)c3)c2)ccc1O,504.4910000000002,4.2445000000000075,8,9,171.07,0.18926550347258378
Asiaticoside,C=CC(C)(C)c1cc(-c2ccc(O)c(C3Oc4cc(O)cc(O)c4CC3CO)c2)ccc1O,448.51500000000016,4.924300000000008,5,6,110.38000000000001,0.35434586260164774
Asiaticoside,OCc1cc(-c2ccc(O)c(C3Oc4cc(O)cc(O)c4CC3CO)c2)ccc1O,410.42200000000014,2.9530000000000025,6,7,130.61,0.3898506166797409
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1cc(-c2cc(C3COc4cc(O)ccc4C3)ccc2O)ccc1O,528.5570000000004,4.885000000000005,6,8,139.84,0.22019855931463256
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1cc(-c2cc(-c3cc(O)c(O)c(O)c3)ccc2O)ccc1O,504.4910000000002,4.2445000000000075,8,9,171.07,0.18926550347258378
Asiaticoside,C=CC(C)(C)c1ccc(O)c(-c2ccc(O)c(C3Oc4cc(O)cc(O)c4CC3CO)c2)c1,448.5150000000002,4.924300000000008,5,6,110.38000000000001,0.35434586260164774
Asiaticoside,OCc1ccc(O)c(-c2ccc(O)c(C3Oc4cc(O)cc(O)c4CC3CO)c2)c1,410.42200000000014,2.953000000000001,6,7,130.61,0.3898506166797409
Asiaticoside,COc1ccc(O)c(-c2ccc(O)c(C3Oc4cc(O)cc(O)c4CC3CO)c2)c1,410.42200000000014,3.4693000000000014,5,7,119.61000000000001,0.44670953198198143
Asiaticoside,OCc1cc(C2Cc3c(O)cc(O)cc3OC2c2cc(C3COc4cc(O)ccc4C3)ccc2O)ccc1O,528.5570000000004,4.8856000000000055,6,8,139.84,0.22018513396600176
Asiaticoside,COc1cc(C2Cc3c(O)cc(O)cc3OC2c2cc(-c3cc(O)c(O)c(O)c3)ccc2O)ccc1O,504.4910000000002,4.761400000000007,7,9,160.07,0.19440581555052364
Asiaticoside,COc1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2c2ccc(O)c(OC)c2)c1,410.42200000000014,3.986200000000003,4,7,108.61000000000001,0.5150115606677135
Asiaticoside,COc1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2c2ccc(O)c(-c3cc(O)c(O)c(O)c3)c2)c1,504.4910000000002,4.761400000000008,7,9,160.07,0.19440581555052364
Asiaticoside,OCc1cc(C2Cc3c(O)cc(O)cc3OC2c2cc(-c3cc(O)c(O)c(O)c3)ccc2O)ccc1O,504.4910000000002,4.245100000000008,8,9,171.07,0.1892596310581066
Asiaticoside,C=CC(C)(C)c1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2c2ccc(O)c(CO)c2)c1,448.5150000000002,4.924900000000008,5,6,110.38000000000001,0.3543235914884055
Asiaticoside,COc1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2c2ccc(O)c(CO)c2)c1,410.42200000000014,3.4699000000000018,5,7,119.61000000000001,0.44670563734486113
Asiaticoside,C=CC(C)(C)c1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2CO)c1,356.4180000000001,3.551700000000003,4,5,90.15,0.6291654103704271
Asiaticoside,COc1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2CO)c1,318.32500000000005,2.0967000000000002,4,6,99.38000000000001,0.6914980702534514
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1cc(C2COc3cc(O)ccc3C2)ccc1O,436.4600000000002,3.5124000000000026,5,7,119.61000000000001,0.4261818768985829
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1cc(-c2cc(O)c(O)c(O)c2)ccc1O,412.3940000000001,2.8719000000000015,7,8,150.84,0.32453413632662975
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1cc(C2OC(C3COc4cc(O)ccc4C3)C(O)C(O)C2O)ccc1O,568.5750000000003,1.5675999999999986,8,11,189.52999999999997,0.2280429503032017
Asiaticoside,C=CC(C)(C)C1OC(c2ccc(O)c(C3Oc4cc(O)cc(O)c4CC3CO)c2)C(O)C(O)C1O,488.5330000000002,1.8229000000000002,7,9,160.07,0.31154867947034165
Asiaticoside,COC1OC(c2ccc(O)c(C3Oc4cc(O)cc(O)c4CC3CO)c2)C(O)C(O)C1O,450.44000000000017,0.2145999999999998,7,10,169.29999999999998,0.3418480319176895
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1cc(C2OC(c3cc(O)c(O)c(O)c3)C(O)C(O)C2O)ccc1O,544.5090000000002,1.1002,10,12,220.75999999999996,0.2086961356684231
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1cc(OC2COc3cc(O)ccc3C2)ccc1O,452.45900000000023,3.176200000000002,5,8,128.84,0.4083257934085052
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1cc(Oc2cc(O)c(O)c(O)c2)ccc1O,428.39300000000014,2.9972000000000016,7,9,160.07,0.30993453371300567
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1cc(-c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)ccc1O,544.5560000000004,4.590600000000006,7,9,160.07,0.182357528873255
Asiaticoside,OCc1ccc(-c2ccc(O)c(C3Oc4cc(O)cc(O)c4CC3CO)c2)c(O)c1O,426.42100000000016,2.6586000000000016,7,8,150.84,0.3146879078702143
Asiaticoside,C=CC(C)(C)c1ccc(-c2ccc(O)c(C3Oc4cc(O)cc(O)c4CC3CO)c2)c(O)c1O,464.51400000000024,4.629900000000007,6,7,130.61,0.23973897682255724
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1cc(-c2ccc(-c3cc(O)c(O)c(O)c3)c(O)c2O)ccc1O,520.4900000000002,3.9501000000000066,9,10,191.29999999999998,0.17803154860628478
Asiaticoside,COc1ccc(-c2ccc(O)c(C3Oc4cc(O)cc(O)c4CC3CO)c2)c(O)c1O,426.42100000000016,3.174900000000002,6,8,139.84,0.34972964937977263
Asiaticoside,COC(=O)c1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2CO)c1,346.3350000000001,1.8747,4,7,116.45000000000002,0.6269744101990697
Asiaticoside,COc1ccc(C2Cc3c(O)cc(O)cc3OC2c2cc(-c3cc(O)c(O)c(O)c3)ccc2O)c(O)c1O,520.4900000000002,4.467000000000008,8,10,180.29999999999998,0.17891535749859194
Asiaticoside,COc1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2c2ccc(OC)c(O)c2O)c1,426.42100000000016,3.6918000000000024,5,8,128.84,0.39966086090690073
Asiaticoside,OCc1ccc(C2Cc3c(O)cc(O)cc3OC2c2cc(C3COc4cc(O)ccc4C3)ccc2O)c(O)c1O,544.5560000000004,4.591200000000007,7,9,160.07,0.18234903378905246
Asiaticoside,OCc1ccc(C2Cc3c(O)cc(O)cc3OC2c2cc(-c3cc(O)c(O)c(O)c3)ccc2O)c(O)c1O,520.4900000000002,3.950700000000008,9,10,191.29999999999998,0.17802791120013492
Asiaticoside,COc1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2c2ccc(CO)c(O)c2O)c1,426.42100000000016,3.175500000000002,6,8,139.84,0.34972820533324733
Asiaticoside,C=CC(C)(C)c1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2c2ccc(CO)c(O)c2O)c1,464.51400000000024,4.630500000000008,6,7,130.61,0.23972735166511255
Asiaticoside,COc1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2c2ccc(-c3cc(O)c(O)c(O)c3)c(O)c2O)c1,520.4900000000002,4.4670000000000085,8,10,180.29999999999998,0.1789153574985919
Asiaticoside,C=CC(C)(C)c1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2Oc2cc(O)c(O)c(O)c2)c1,466.4860000000002,4.507600000000007,6,8,139.84,0.23847477755742252
Asiaticoside,OCc1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2C2Oc3cc(O)cc(O)c3CC2CO)c1,482.48500000000024,2.6115000000000013,7,9,160.07,0.2965237146790625
Asiaticoside,COc1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2C2Oc3cc(O)cc(O)c3CC2CO)c1,482.48500000000024,3.1278000000000015,6,9,149.07,0.32974226895604697
Asiaticoside,C=CC(C)(C)c1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2C2Oc3cc(O)cc(O)c3CC2CO)c1,520.5780000000003,4.582800000000008,6,8,139.84,0.26875266040418627
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1C1Cc2c(O)cc(O)cc2OC1c1cc(-c2cc(O)c(O)c(O)c2)ccc1O,576.5540000000003,3.9030000000000054,9,11,200.52999999999997,0.15956344475990333
Asiaticoside,Oc1ccc2c(c1)OCC(OC1Cc3c(O)cc(O)cc3OC1c1cc(C3COc4cc(O)ccc4C3)ccc1O)C2,570.5940000000003,4.9984000000000055,5,9,138.07000000000002,0.22951777082661998
Asiaticoside,Oc1ccc2c(c1)OCC(c1ccc(O)c(C3Oc4cc(O)cc(O)c4CC3Oc3cc(O)c(O)c(O)c3)c1)C2,546.5280000000002,4.4683000000000055,7,10,169.29999999999998,0.1813461194931449
Asiaticoside,COc1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2Oc2cc(O)c(O)c(O)c2)c1,428.39300000000014,3.052600000000001,6,9,149.07,0.34477400474919023
Asiaticoside,COc1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2OC2COc3cc(O)ccc3C2)c1,452.45900000000023,3.5827000000000027,4,8,117.84000000000002,0.47454096026014836
Asiaticoside,Oc1cc(O)c2c(c1)OC(c1cc(-c3cc(O)c(O)c(O)c3)ccc1O)C(Oc1cc(O)c(O)c(O)c1)C2,522.4620000000001,3.827800000000005,9,11,200.52999999999997,0.176390618765841
Asiaticoside,Oc1ccc2c(c1)OCC(OC1Cc3c(O)cc(O)cc3OC1c1cc(-c3cc(O)c(O)c(O)c3)ccc1O)C2,546.5280000000002,4.357900000000007,7,10,169.29999999999998,0.18262745724146304
Asiaticoside,COC(=O)c1ccc(C2Oc3cc(O)cc(O)c3CC2CO)c(O)c1O,362.3340000000001,1.5803000000000007,5,8,136.68,0.4099682600564492
Asiaticoside,OCc1ccc(C2Oc3cc(O)cc(O)c3CC2CO)c(O)c1O,334.32400000000007,1.286,6,7,130.61,0.4662659454301068
Asiaticoside,OCc1ccc(C2Oc3cc(O)cc(O)c3CC2Oc2cc(O)c(O)c(O)c2)c(O)c1O,444.39200000000017,2.241900000000001,8,10,180.29999999999998,0.2780377036760412
Asiaticoside,OCc1ccc(C2Oc3cc(O)cc(O)c3CC2OC2COc3cc(O)ccc3C2)c(O)c1O,468.45800000000025,2.772000000000002,6,9,149.07,0.31788272963823344
Asiaticoside,OCc1ccc(C2Oc3cc(O)cc(O)c3CC2c2ccc(O)c(C3COc4cc(O)ccc4C3)c2)c(O)c1O,544.5560000000004,4.591200000000007,7,9,160.07,0.18234903378905246
Asiaticoside,OCc1cc(C2Cc3c(O)cc(O)cc3OC2c2ccc(CO)c(O)c2O)ccc1O,426.42100000000016,2.6592000000000016,7,8,150.84,0.31468837990961673
Asiaticoside,C=CC(C)(C)c1cc(C2Cc3c(O)cc(O)cc3OC2c2ccc(CO)c(O)c2O)ccc1O,464.5140000000002,4.6305000000000085,6,7,130.61,0.23972735166511264
Asiaticoside,OCc1ccc(C2Oc3cc(O)cc(O)c3CC2c2ccc(O)c(-c3cc(O)c(O)c(O)c3)c2)c(O)c1O,520.4900000000002,3.950700000000008,9,10,191.29999999999998,0.17802791120013492
Asiaticoside,COc1cc(C2Cc3c(O)cc(O)cc3OC2c2ccc(CO)c(O)c2O)ccc1O,426.42100000000016,3.1755000000000018,6,8,139.84,0.34972820533324733
Asiaticoside,OCc1ccc(C2Oc3cc(O)cc(O)c3CC2C2Oc3cc(O)cc(O)c3CC2CO)c(O)c1O,498.48400000000026,2.317100000000002,8,10,180.29999999999998,0.24873625752211917
Asiaticoside,OCc1ccc(C2Oc3cc(O)cc(O)c3CC2c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.296800000000008,8,10,180.29999999999998,0.16773019934610184
Asiaticoside,OCc1ccc(C2Cc3c(O)cc(O)cc3OC2c2ccc(CO)c(O)c2O)c(O)c1O,442.4200000000002,2.364800000000001,8,9,171.07,0.2824604017347285
Asiaticoside,C=CC(C)(C)c1ccc(C2Cc3c(O)cc(O)cc3OC2c2ccc(CO)c(O)c2O)c(O)c1O,480.5130000000002,4.336100000000007,7,8,150.84,0.21051015373041254
Asiaticoside,OCc1ccc(C2Oc3cc(O)cc(O)c3CC2c2ccc(-c3cc(O)c(O)c(O)c3)c(O)c2O)c(O)c1O,536.4890000000003,3.656300000000008,10,11,211.52999999999997,0.17001527590321452
Asiaticoside,COc1ccc(C2Cc3c(O)cc(O)cc3OC2c2ccc(CO)c(O)c2O)c(O)c1O,442.4200000000002,2.8811000000000013,7,9,160.07,0.3014461611108415
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1ccc(-c2cc(O)c(O)c(O)c2)c(O)c1O,428.39300000000014,2.5775000000000006,8,9,171.07,0.29195576515866734
Asiaticoside,COc1ccc(C2Cc3c(O)cc(O)cc3OC2c2ccc(-c3cc(O)c(O)c(O)c3)c(O)c2O)c(O)c1O,536.4890000000003,4.172600000000008,9,11,200.52999999999997,0.16948492235177484
Asiaticoside,OCc1ccc(C2Cc3c(O)cc(O)cc3OC2c2ccc(-c3cc(O)c(O)c(O)c3)c(O)c2O)c(O)c1O,536.4890000000003,3.656300000000008,10,11,211.52999999999997,0.17001527590321452
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1C1Cc2c(O)cc(O)cc2OC1c1ccc(-c2cc(O)c(O)c(O)c2)c(O)c1O,592.5530000000003,3.608600000000007,10,12,220.75999999999996,0.1536158786799022
Asiaticoside,COc1cc(C2Cc3c(O)cc(O)cc3OC2c2ccc(-c3cc(O)c(O)c(O)c3)c(O)c2O)ccc1O,520.4900000000002,4.467000000000008,8,10,180.29999999999998,0.17891535749859194
Asiaticoside,OCc1cc(C2Cc3c(O)cc(O)cc3OC2c2ccc(-c3cc(O)c(O)c(O)c3)c(O)c2O)ccc1O,520.4900000000002,3.950700000000006,9,10,191.29999999999998,0.17802791120013495
Asiaticoside,Oc1cc(O)c2c(c1)OC(c1ccc(-c3cc(O)c(O)c(O)c3)c(O)c1O)C(Oc1cc(O)c(O)c(O)c1)C2,538.4610000000001,3.5334000000000056,10,12,220.75999999999996,0.1686204947121758
Asiaticoside,Oc1ccc2c(c1)OCC(OC1Cc3c(O)cc(O)cc3OC1c1ccc(-c3cc(O)c(O)c(O)c3)c(O)c1O)C2,562.5270000000003,4.0635000000000066,8,11,189.52999999999997,0.16744385398149095
Asiaticoside,COc1ccc(C2Oc3cc(O)cc(O)c3CC2Oc2cc(O)c(O)c(O)c2)c(O)c1O,444.39200000000017,2.7582000000000013,7,10,169.29999999999998,0.29701467379463176
Asiaticoside,C=CC(C)(C)c1ccc(C2Oc3cc(O)cc(O)c3CC2Oc2cc(O)c(O)c(O)c2)c(O)c1O,482.48500000000024,4.213200000000008,7,9,160.07,0.20867508983165672
Asiaticoside,Oc1ccc2c(c1)OCC(c1ccc(C3Oc4cc(O)cc(O)c4CC3Oc3cc(O)c(O)c(O)c3)c(O)c1O)C2,562.5270000000003,4.173900000000007,8,11,189.52999999999997,0.16663953691455075
Asiaticoside,COc1ccc(C2Oc3cc(O)cc(O)c3CC2OC2COc3cc(O)ccc3C2)c(O)c1O,468.45800000000025,3.288300000000002,5,9,138.07000000000002,0.3652046618297282
Asiaticoside,C=CC(C)(C)c1ccc(C2Oc3cc(O)cc(O)c3CC2OC2COc3cc(O)ccc3C2)c(O)c1O,506.55100000000033,4.743300000000008,5,8,128.84,0.24788526450076845
Asiaticoside,Oc1ccc2c(c1)OCC(OC1Cc3c(O)cc(O)cc3OC1c1ccc(C3COc4cc(O)ccc4C3)c(O)c1O)C2,586.5930000000002,4.704000000000005,6,10,158.3,0.1851485148770196
Asiaticoside,COc1ccc(C2Oc3cc(O)cc(O)c3CC2c2ccc(O)c(-c3cc(O)c(O)c(O)c3)c2)c(O)c1O,520.4900000000002,4.4670000000000085,8,10,180.29999999999998,0.1789153574985919
Asiaticoside,C=CC(C)(C)c1ccc(C2Oc3cc(O)cc(O)c3CC2c2ccc(O)c(CO)c2)c(O)c1O,464.51400000000024,4.630500000000008,6,7,130.61,0.23972735166511255
Asiaticoside,COc1ccc(C2Oc3cc(O)cc(O)c3CC2c2ccc(O)c(CO)c2)c(O)c1O,426.42100000000016,3.1755000000000013,6,8,139.84,0.34972820533324733
Asiaticoside,OCc1cc(C2Cc3c(O)cc(O)cc3OC2c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)ccc1O,544.5560000000004,4.591200000000006,7,9,160.07,0.18234903378905246
Asiaticoside,COc1cc(C2Cc3c(O)cc(O)cc3OC2c2ccc(OC)c(O)c2O)ccc1O,426.42100000000016,3.691800000000002,5,8,128.84,0.39966086090690073
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1ccc(C2COc3cc(O)ccc3C2)c(O)c1O,452.45900000000023,3.2180000000000017,6,8,139.84,0.3330614847048634
Asiaticoside,C=CC(C)(C)c1ccc(C2Oc3cc(O)cc(O)c3CC2CO)c(O)c1O,372.41700000000014,3.257300000000003,5,6,110.38000000000001,0.4161916506539868
Asiaticoside,COc1ccc(C2Oc3cc(O)cc(O)c3CC2CO)c(O)c1O,334.32400000000007,1.8023000000000011,5,7,119.61000000000001,0.5429382343001117
Asiaticoside,COc1cc(-c2ccc(C3Oc4cc(O)cc(O)c4CC3CO)c(O)c2O)ccc1O,426.42100000000016,3.1749000000000023,6,8,139.84,0.34972964937977263
Asiaticoside,OCc1cc(-c2ccc(C3Oc4cc(O)cc(O)c4CC3CO)c(O)c2O)ccc1O,426.42100000000016,2.658600000000002,7,8,150.84,0.3146879078702143
Asiaticoside,C=CC(C)(C)c1cc(-c2ccc(C3Oc4cc(O)cc(O)c4CC3CO)c(O)c2O)ccc1O,464.51400000000024,4.629900000000007,6,7,130.61,0.23973897682255724
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1ccc(-c2ccc(O)c(-c3cc(O)c(O)c(O)c3)c2)c(O)c1O,520.4900000000002,3.9501000000000075,9,10,191.29999999999998,0.17803154860628478
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1ccc(-c2ccc(O)c(C3COc4cc(O)ccc4C3)c2)c(O)c1O,544.5560000000004,4.590600000000006,7,9,160.07,0.182357528873255
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1ccc(OC2COc3cc(O)ccc3C2)c(O)c1O,468.45800000000025,2.881800000000002,6,9,149.07,0.317874642832952
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1ccc(Oc2cc(O)c(O)c(O)c2)c(O)c1O,444.39200000000017,2.7028000000000008,8,10,180.29999999999998,0.27873226859251193
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1ccc(C2Oc3cc(O)cc(O)c3CC2CO)c(O)c1O,498.48400000000026,2.4896000000000016,8,10,180.29999999999998,0.24901455286173205
Asiaticoside,COc1ccc(O)c(-c2ccc(C3Oc4cc(O)cc(O)c4CC3CO)c(O)c2O)c1,426.4210000000002,3.174900000000002,6,8,139.84,0.34972964937977263
Asiaticoside,OCc1ccc(O)c(-c2ccc(C3Oc4cc(O)cc(O)c4CC3CO)c(O)c2O)c1,426.4210000000002,2.6586000000000016,7,8,150.84,0.3146879078702143
Asiaticoside,C=CC(C)(C)c1ccc(O)c(-c2ccc(C3Oc4cc(O)cc(O)c4CC3CO)c(O)c2O)c1,464.51400000000024,4.629900000000007,6,7,130.61,0.23973897682255724
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1ccc(-c2cc(-c3cc(O)c(O)c(O)c3)ccc2O)c(O)c1O,520.4900000000002,3.9501000000000075,9,10,191.29999999999998,0.17803154860628478
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1ccc(-c2cc(C3COc4cc(O)ccc4C3)ccc2O)c(O)c1O,544.5560000000004,4.590600000000006,7,9,160.07,0.182357528873255
Asiaticoside,COc1ccc(-c2ccc(C3Oc4cc(O)cc(O)c4CC3CO)c(O)c2O)c(O)c1O,442.4200000000002,2.880500000000002,7,9,160.07,0.3014463688765002
Asiaticoside,OCc1ccc(-c2ccc(C3Oc4cc(O)cc(O)c4CC3CO)c(O)c2O)c(O)c1O,442.4200000000002,2.3642000000000016,8,9,171.07,0.282459200266107
Asiaticoside,C=CC(C)(C)c1ccc(-c2ccc(C3Oc4cc(O)cc(O)c4CC3CO)c(O)c2O)c(O)c1O,480.51300000000026,4.335500000000008,7,8,150.84,0.21051748816198687
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1ccc(-c2ccc(-c3cc(O)c(O)c(O)c3)c(O)c2O)c(O)c1O,536.4890000000003,3.6557000000000075,10,11,211.52999999999997,0.17001740514970012
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1ccc(-c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.296200000000007,8,10,180.29999999999998,0.16773576226147474
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1ccc(C2OC(c3cc(O)c(O)c(O)c3)C(O)C(O)C2O)c(O)c1O,560.5080000000003,0.8058000000000005,11,13,240.98999999999995,0.19818874265894515
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1ccc(C2OC(C3COc4cc(O)ccc4C3)C(O)C(O)C2O)c(O)c1O,584.5740000000003,1.2731999999999988,9,12,209.75999999999996,0.19865042458071067
Asiaticoside,C=CC(C)(C)C1OC(c2ccc(C3Oc4cc(O)cc(O)c4CC3CO)c(O)c2O)C(O)C(O)C1O,504.5320000000002,1.5285000000000002,8,10,180.29999999999998,0.2197037873949149
Asiaticoside,COc1ccc(C2Oc3cc(O)cc(O)c3CC2c2ccc(CO)c(O)c2O)c(O)c1O,442.4200000000002,2.881100000000002,7,9,160.07,0.3014461611108415
Asiaticoside,C=CC(C)(C)c1ccc(C2Cc3c(O)cc(O)cc3OC2c2ccc(OC)c(O)c2O)c(O)c1O,480.5130000000002,4.852400000000007,6,8,139.84,0.2249249978080404
Asiaticoside,COc1ccc(C2Oc3cc(O)cc(O)c3CC2c2ccc(-c3cc(O)c(O)c(O)c3)c(O)c2O)c(O)c1O,536.4890000000003,4.172600000000009,9,11,200.52999999999997,0.16948492235177484
Asiaticoside,COc1ccc(C2Cc3c(O)cc(O)cc3OC2c2ccc(OC)c(O)c2O)c(O)c1O,442.4200000000002,3.3974000000000024,6,9,149.07,0.3343076918732205
Asiaticoside,COc1ccc(C2Oc3cc(O)cc(O)c3CC2c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.813100000000008,7,10,169.29999999999998,0.17192798468502338
Asiaticoside,COc1ccc(C2Oc3cc(O)cc(O)c3CC2C2Oc3cc(O)cc(O)c3CC2CO)c(O)c1O,498.48400000000026,2.8334000000000024,7,10,169.29999999999998,0.26555038507939993
Asiaticoside,COc1ccc(C2Cc3c(O)cc(O)cc3OC2c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.813100000000008,7,10,169.29999999999998,0.17192798468502338
Asiaticoside,OCc1ccc(C2Cc3c(O)cc(O)cc3OC2c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.296800000000007,8,10,180.29999999999998,0.16773019934610184
Asiaticoside,C=CC(C)(C)c1ccc(C2Oc3cc(O)cc(O)c3CC2c2ccc(CO)c(O)c2O)c(O)c1O,480.51300000000026,4.336100000000008,7,8,150.84,0.21051015373041254
Asiaticoside,C=CC(C)(C)c1ccc(C2Oc3cc(O)cc(O)c3CC2c2ccc(OC)c(O)c2O)c(O)c1O,480.51300000000026,4.852400000000007,6,8,139.84,0.2249249978080404
Asiaticoside,C=CC(C)(C)c1ccc(C2Oc3cc(O)cc(O)c3CC2C2Oc3cc(O)cc(O)c3CC2CO)c(O)c1O,536.5770000000003,4.288400000000009,7,9,160.07,0.18641959437359418
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1C1COc2cc(O)ccc2C1,344.36300000000006,1.9666999999999997,4,6,99.38000000000001,0.6647036429820208
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1C1Cc2c(O)cc(O)cc2OC1C1COc2cc(O)ccc2C1,508.52300000000025,2.9978000000000016,6,9,149.07,0.3139316541082856
